id,name,score,score_normalized
1,Alice,51.0,-1.463583445770087
2,Bob,68.0,-0.13067709337232952
3,Charlie,89.0,1.5158542831190178
4,Alice,73.0,0.26135418674465793
5,Bob,96.0,2.0646980752828004
6,Charlie,74.0,0.33976044276805545
7,Alice,68.0,-0.13067709337232952
8,Bob,87.0,1.359041771072223
9,Charlie,68.0,-0.13067709337232952
10,Alice,63.0,-0.522708373489317
11,Bob,58.0,-0.9147396536063045
12,Charlie,59.0,-0.836333397582907
13,Alice,70.0,0.02613541867446546
14,Bob,66.0,-0.28748960541912455
15,Charlie,55.0,-1.149958421676497
